log10_N_HI,f_N_HI,counts,delta_log_N,bin_center
1.211392e+01,2.410800e+03,492,2.040816e-01,1.299929e+12
1.231800e+01,2.254000e+03,460,2.040816e-01,2.079703e+12
1.252208e+01,2.454900e+03,501,2.040816e-01,3.327231e+12
1.272616e+01,2.190300e+03,447,2.040816e-01,5.323100e+12
1.293025e+01,2.185400e+03,446,2.040816e-01,8.516208e+12
1.313433e+01,2.214800e+03,452,2.040816e-01,1.362473e+13
1.333841e+01,2.293200e+03,468,2.040816e-01,2.179764e+13
1.354249e+01,2.489200e+03,508,2.040816e-01,3.487315e+13
1.374657e+01,2.337300e+03,477,2.040816e-01,5.579211e+13
1.395065e+01,2.013900e+03,411,2.040816e-01,8.925950e+13
1.415474e+01,1.602300e+03,327,2.040816e-01,1.428026e+14
1.435882e+01,1.038800e+03,212,2.040816e-01,2.284640e+14
1.456290e+01,5.831000e+02,119,2.040816e-01,3.655101e+14
1.476698e+01,3.234000e+02,66,2.040816e-01,5.847645e+14
1.497106e+01,2.205000e+02,45,2.040816e-01,9.355405e+14
1.517514e+01,1.078000e+02,22,2.040816e-01,1.496733e+15
1.537923e+01,6.860000e+01,14,2.040816e-01,2.394561e+15
1.558331e+01,6.370000e+01,13,2.040816e-01,3.830959e+15
1.578739e+01,6.370000e+01,13,2.040816e-01,6.128993e+15
1.599147e+01,6.370000e+01,13,2.040816e-01,9.805523e+15
1.619555e+01,1.960000e+01,4,2.040816e-01,1.568745e+16
1.639963e+01,3.920000e+01,8,2.040816e-01,2.509771e+16
1.660372e+01,6.860000e+01,14,2.040816e-01,4.015278e+16
1.680780e+01,9.800000e+00,2,2.040816e-01,6.423878e+16
1.701188e+01,2.450000e+01,5,2.040816e-01,1.027730e+17
1.721596e+01,1.470000e+01,3,2.040816e-01,1.644222e+17
1.742004e+01,9.800000e+00,2,2.040816e-01,2.630524e+17
1.762412e+01,1.470000e+01,3,2.040816e-01,4.208466e+17
1.782821e+01,9.800000e+00,2,2.040816e-01,6.732951e+17
1.803229e+01,1.960000e+01,4,2.040816e-01,1.077177e+18
1.823637e+01,1.470000e+01,3,2.040816e-01,1.723331e+18
1.844045e+01,3.430000e+01,7,2.040816e-01,2.757086e+18
1.864453e+01,2.940000e+01,6,2.040816e-01,4.410949e+18
1.884861e+01,9.800000e+00,2,2.040816e-01,7.056895e+18
1.905270e+01,1.470000e+01,3,2.040816e-01,1.129003e+19
1.925678e+01,2.940000e+01,6,2.040816e-01,1.806246e+19
1.946086e+01,1.960000e+01,4,2.040816e-01,2.889738e+19
1.966494e+01,1.960000e+01,4,2.040816e-01,4.623173e+19
1.986902e+01,9.800000e+00,2,2.040816e-01,7.396424e+19
2.007310e+01,4.900000e+00,1,2.040816e-01,1.183323e+20
2.027719e+01,1.960000e+01,4,2.040816e-01,1.893150e+20
2.048127e+01,2.450000e+01,5,2.040816e-01,3.028773e+20
2.068535e+01,0.000000e+00,0,2.040816e-01,4.845609e+20
2.088943e+01,4.900000e+00,1,2.040816e-01,7.752289e+20
2.109351e+01,0.000000e+00,0,2.040816e-01,1.240257e+21
2.129759e+01,4.900000e+00,1,2.040816e-01,1.984236e+21
2.150167e+01,0.000000e+00,0,2.040816e-01,3.174497e+21
2.170576e+01,0.000000e+00,0,2.040816e-01,5.078746e+21
2.190984e+01,0.000000e+00,0,2.040816e-01,8.125276e+21
