N_HI,b_param_km_s
1.478060e+13,5.550995e+01
2.271868e+12,5.366496e+01
2.411132e+12,2.647379e+01
1.069194e+12,3.497907e+01
1.281531e+12,4.089538e+01
2.964502e+12,4.477749e+01
1.416195e+12,2.893020e+01
9.756127e+13,2.493247e+01
1.314910e+12,3.871737e+01
1.565766e+12,4.045702e+01
1.010468e+12,3.359602e+01
1.008611e+12,4.885984e+01
4.481570e+14,5.018384e+01
4.481570e+14,5.018403e+01
2.470276e+13,3.564757e+01
1.345329e+12,2.612375e+01
1.492137e+12,2.590839e+01
2.091574e+12,3.935979e+01
1.352263e+12,3.075524e+01
1.532374e+12,2.533686e+01
1.580531e+13,3.594175e+01
1.543330e+14,3.314778e+01
1.063795e+13,4.129922e+01
2.034458e+12,2.919911e+01
1.081159e+12,4.132408e+01
1.411713e+12,3.548396e+01
2.385650e+12,4.925720e+01
1.134461e+12,3.373006e+01
1.003879e+12,2.815261e+01
1.522033e+12,7.126422e+01
1.157116e+12,3.810207e+01
1.100731e+12,3.308402e+01
2.822739e+14,2.579254e+01
3.162525e+12,4.484247e+01
9.112863e+12,4.036115e+01
1.912451e+12,7.919265e+01
1.912451e+12,7.919393e+01
1.724883e+13,3.570873e+01
1.724883e+13,3.570870e+01
2.305915e+12,4.692706e+01
3.197737e+12,4.129835e+01
1.238700e+13,4.266060e+01
4.561939e+15,1.900618e+01
4.968174e+12,3.216526e+01
1.710171e+12,3.109672e+01
2.766411e+12,3.469292e+01
2.766411e+12,3.469269e+01
1.975522e+12,7.758853e+01
1.975522e+12,7.758837e+01
1.975522e+12,7.759102e+01
8.845425e+12,2.715175e+01
2.159134e+12,2.865536e+01
1.951447e+12,4.445877e+01
2.528912e+13,2.484697e+01
1.371530e+12,4.026228e+01
3.300445e+12,3.846323e+01
1.334372e+12,4.238590e+01
1.710940e+12,4.237599e+01
2.707746e+15,1.989613e+01
3.144795e+12,3.707570e+01
3.254983e+12,2.624977e+01
2.112249e+12,4.101580e+01
1.081595e+12,5.929436e+01
4.776656e+12,3.052211e+01
1.523293e+12,2.228952e+01
1.841471e+12,4.245265e+01
2.303005e+13,3.401438e+01
2.303005e+13,3.401441e+01
4.582885e+12,4.994672e+01
2.747784e+12,3.656827e+01
6.884505e+12,2.688115e+01
7.276961e+16,1.700734e+01
1.387192e+12,2.834467e+01
4.790128e+12,3.320968e+01
4.790128e+12,3.320976e+01
2.279350e+12,3.642375e+01
2.549412e+12,2.864178e+01
1.726390e+12,3.875647e+01
1.216720e+12,2.685293e+01
3.242819e+12,2.323507e+01
3.570637e+12,2.645088e+01
7.312382e+12,3.127001e+01
7.050419e+13,3.242660e+01
4.485273e+12,4.880737e+01
4.485273e+12,4.880743e+01
1.303636e+12,7.291876e+01
1.271222e+12,4.440601e+01
7.160510e+12,4.444674e+01
1.443411e+12,3.289877e+01
3.053203e+12,5.170490e+01
1.261480e+12,3.528019e+01
2.129819e+12,4.621471e+01
2.437120e+12,2.457136e+01
1.963054e+12,3.282834e+01
1.142304e+12,4.147358e+01
1.142304e+12,4.147432e+01
3.796915e+12,3.935023e+01
2.124184e+12,6.816378e+01
2.124184e+12,6.816371e+01
1.239619e+12,2.899568e+01
1.759033e+15,1.983092e+01
1.946441e+12,2.282098e+01
1.532341e+12,4.955502e+01
1.532341e+12,4.955496e+01
1.795143e+13,3.306202e+01
1.694706e+12,4.898177e+01
1.694706e+12,4.898049e+01
1.694706e+12,4.898223e+01
1.146857e+12,6.506676e+01
1.091820e+13,4.179574e+01
1.036174e+12,2.693176e+01
2.981919e+12,5.103341e+01
3.739278e+13,2.466228e+01
1.995627e+12,3.178596e+01
1.995627e+12,2.736682e+01
2.819312e+13,3.548045e+01
1.314452e+12,2.991950e+01
1.048673e+12,7.181146e+01
1.510795e+15,2.061162e+01
2.440077e+12,4.156898e+01
1.632445e+12,5.205487e+01
1.723465e+12,5.217014e+01
1.195696e+12,3.902649e+01
2.791356e+13,5.076531e+01
9.547649e+12,3.398751e+01
1.299069e+16,1.850072e+01
3.294904e+12,3.690238e+01
2.346558e+19,2.284116e+01
1.322931e+12,2.812929e+01
2.927659e+12,3.435864e+01
3.998361e+12,3.045223e+01
1.948792e+13,5.891053e+01
4.168184e+12,2.198463e+01
3.803826e+12,5.024997e+01
6.080174e+12,3.211012e+01
3.972843e+12,5.373207e+01
3.972843e+12,5.377954e+01
2.021306e+16,1.865880e+01
1.675259e+12,4.099954e+01
1.129715e+12,2.427763e+01
6.999117e+12,3.592706e+01
1.074651e+12,2.328017e+01
1.749346e+12,2.460083e+01
2.521003e+12,4.269931e+01
1.412172e+17,2.861597e+01
1.412172e+17,4.513990e+01
2.631518e+12,2.881170e+01
7.573868e+14,2.764652e+01
1.132065e+12,3.774910e+01
1.380328e+12,2.954642e+01
1.380328e+12,2.954690e+01
1.273694e+12,2.318089e+01
3.561673e+12,4.454341e+01
1.014552e+12,2.147863e+01
5.257399e+12,4.225702e+01
2.716868e+12,3.345529e+01
1.326434e+13,4.438744e+01
1.001577e+13,3.233908e+01
1.292025e+12,2.787942e+01
2.903310e+12,4.234308e+01
3.629422e+12,3.009479e+01
6.149297e+12,4.247757e+01
1.197196e+12,3.638054e+01
1.429998e+12,2.824773e+01
2.464396e+12,5.108851e+01
1.747565e+12,4.507659e+01
1.270515e+12,7.384111e+01
8.025294e+12,5.494628e+01
1.639285e+14,2.825693e+01
1.039016e+12,2.204674e+01
8.796475e+12,4.612855e+01
8.796475e+12,2.149329e+01
1.391564e+12,3.204294e+01
1.863518e+12,3.925525e+01
1.642495e+12,4.674223e+01
2.725090e+16,1.837236e+01
1.900285e+12,5.295431e+01
2.503329e+12,4.083117e+01
1.211658e+12,3.143468e+01
1.412381e+12,2.554951e+01
1.226979e+12,5.747852e+01
1.645197e+12,7.529922e+01
2.887761e+12,2.559962e+01
2.072939e+12,2.606799e+01
1.044325e+12,5.800444e+01
2.142626e+12,2.411193e+01
2.841432e+12,3.738224e+01
1.839853e+15,1.741034e+01
1.840004e+12,2.939890e+01
1.447970e+12,3.739435e+01
2.511114e+12,5.497466e+01
1.979739e+13,3.808939e+01
1.198926e+12,3.792746e+01
4.882164e+12,3.438843e+01
4.295930e+12,2.725335e+01
2.284749e+12,5.413553e+01
1.709158e+12,3.575484e+01
1.097027e+12,6.088608e+01
1.811724e+12,2.830889e+01
1.479991e+12,4.503436e+01
2.283280e+12,2.480582e+01
1.626273e+12,3.158426e+01
1.543736e+12,4.607770e+01
2.620785e+16,2.675760e+01
1.879534e+12,2.371833e+01
1.618272e+12,3.933524e+01
8.557897e+13,2.476201e+01
2.063050e+12,2.473484e+01
7.454507e+12,6.094149e+01
2.373618e+13,3.697683e+01
2.044893e+12,3.437908e+01
1.398516e+12,2.664354e+01
2.500514e+12,3.392526e+01
2.191116e+12,7.039633e+01
1.106112e+12,6.747663e+01
8.892873e+12,2.924926e+01
2.935275e+12,2.789040e+01
3.881326e+12,4.167105e+01
4.933827e+12,3.442812e+01
2.178095e+12,2.419899e+01
2.594249e+12,2.743390e+01
4.396258e+12,6.948167e+01
4.396258e+12,6.948193e+01
4.162297e+12,2.320730e+01
1.870258e+12,3.693910e+01
2.209764e+20,3.950202e+01
2.209764e+20,3.949066e+01
2.209764e+20,3.947859e+01
2.209764e+20,3.947800e+01
2.209764e+20,3.963997e+01
2.209764e+20,3.971908e+01
2.209764e+20,3.975538e+01
2.209764e+20,3.989301e+01
2.209764e+20,3.935905e+01
2.209764e+20,3.910891e+01
2.209764e+20,3.903154e+01
2.209764e+20,3.893666e+01
2.209764e+20,3.873630e+01
2.209764e+20,3.873704e+01
2.209764e+20,3.874097e+01
2.209764e+20,3.883617e+01
2.209764e+20,3.887464e+01
2.209764e+20,3.890757e+01
2.209764e+20,3.925615e+01
2.209764e+20,3.954502e+01
2.209764e+20,3.959450e+01
2.209764e+20,3.990468e+01
2.209764e+20,3.997949e+01
2.209764e+20,3.997787e+01
2.209764e+20,3.986560e+01
2.209764e+20,3.978348e+01
2.209764e+20,3.961371e+01
2.209764e+20,3.959077e+01
2.209764e+20,3.957135e+01
2.209764e+20,4.637075e+01
2.209764e+20,4.637081e+01
2.209764e+20,4.637064e+01
4.260758e+12,2.369515e+01
4.917621e+12,3.202344e+01
1.590143e+12,2.463386e+01
1.590143e+12,2.463411e+01
2.496486e+14,2.239717e+01
4.458254e+12,2.713272e+01
2.024808e+12,7.370384e+01
5.318954e+12,2.894181e+01
2.449760e+12,2.421417e+01
2.449760e+12,2.421416e+01
9.745718e+12,4.708110e+01
1.231854e+12,5.572156e+01
1.006088e+18,1.371709e+01
2.333077e+12,2.920890e+01
2.701918e+12,3.787525e+01
2.560183e+12,4.535688e+01
2.469258e+12,2.499635e+01
1.942564e+12,4.034270e+01
1.719225e+12,2.665309e+01
1.382234e+12,7.063566e+01
1.610313e+12,2.939999e+01
1.453130e+12,5.464243e+01
5.675955e+12,5.039038e+01
1.017725e+12,2.567255e+01
2.360107e+12,3.977765e+01
2.360107e+12,3.977719e+01
2.572052e+13,5.901207e+01
1.070609e+13,4.516875e+01
2.733016e+12,3.472210e+01
1.516149e+12,2.946136e+01
1.598297e+12,2.616156e+01
1.311905e+12,2.355344e+01
1.014120e+12,3.757681e+01
1.294926e+12,2.594659e+01
6.316071e+12,3.338972e+01
5.425083e+13,3.034651e+01
3.530672e+12,2.968380e+01
3.530672e+12,2.968338e+01
1.555888e+12,2.546125e+01
1.002366e+12,2.830357e+01
1.705966e+12,2.530429e+01
1.322922e+12,5.617263e+01
2.057662e+12,5.022007e+01
1.267703e+12,2.707652e+01
1.871825e+12,5.868788e+01
1.716086e+18,1.767778e+01
1.716086e+18,3.796834e+01
4.713476e+12,6.565905e+01
1.029640e+12,2.299077e+01
1.369166e+12,3.120426e+01
2.352858e+12,4.008395e+01
1.314695e+12,2.871245e+01
1.919773e+19,2.292556e+01
1.784090e+15,2.063310e+01
2.217107e+14,2.686551e+01
3.587089e+12,3.242848e+01
1.837116e+12,2.482899e+01
9.114064e+12,2.922969e+01
1.497378e+12,4.510339e+01
2.072363e+15,2.051992e+01
1.445269e+12,2.305598e+01
1.130026e+12,5.666050e+01
6.321800e+12,4.017209e+01
1.030145e+12,3.290552e+01
2.657020e+12,4.965132e+01
1.574204e+12,2.165215e+01
6.580015e+13,4.736504e+01
2.892847e+12,3.772909e+01
2.892847e+12,3.773113e+01
5.107621e+12,5.032364e+01
1.297137e+12,6.132962e+01
2.121772e+12,4.014639e+01
7.906072e+12,3.543690e+01
7.906072e+12,3.543727e+01
1.747357e+12,5.927126e+01
4.623436e+12,3.485346e+01
4.623436e+12,3.485352e+01
3.624067e+12,4.406344e+01
2.531516e+13,2.786270e+01
3.150042e+13,3.658321e+01
8.412367e+12,3.141280e+01
8.382836e+12,3.068367e+01
1.872726e+12,4.180075e+01
9.279916e+12,3.616902e+01
4.301062e+14,2.328710e+01
1.277531e+12,4.317783e+01
1.474215e+12,3.019587e+01
1.043275e+12,7.451381e+01
2.071442e+12,2.450337e+01
1.914705e+12,6.252848e+01
9.530068e+12,3.683561e+01
3.454295e+12,3.849223e+01
3.819633e+12,4.522419e+01
2.857313e+12,4.431713e+01
1.377413e+12,4.025443e+01
8.788528e+13,3.149085e+01
1.129198e+12,2.519491e+01
3.217346e+12,5.744475e+01
4.095574e+12,2.886616e+01
4.930790e+12,2.927307e+01
1.027394e+12,3.461257e+01
1.027394e+12,3.461213e+01
1.998740e+12,5.154973e+01
1.176431e+12,3.882009e+01
3.061258e+12,2.549257e+01
2.355099e+18,1.774240e+01
1.116604e+12,3.106335e+01
2.082127e+12,4.113750e+01
1.357609e+12,2.189162e+01
5.010135e+14,2.472223e+01
9.361752e+12,3.973971e+01
4.601951e+12,2.585493e+01
1.300795e+12,6.026923e+01
1.337504e+13,3.031793e+01
2.738752e+12,2.489874e+01
2.738752e+12,2.489879e+01
7.338044e+12,3.061233e+01
6.697073e+12,2.816804e+01
4.169277e+12,4.139505e+01
5.516544e+13,2.787075e+01
1.104870e+12,4.010235e+01
5.424596e+13,7.194888e+01
5.424596e+13,3.300239e+01
1.015793e+13,2.454352e+01
1.071708e+12,5.147054e+01
1.175089e+13,6.951480e+01
2.875077e+12,2.574189e+01
1.467463e+12,5.532701e+01
5.894787e+12,2.968845e+01
9.186757e+12,3.346772e+01
4.374883e+12,5.637584e+01
2.432440e+12,3.418665e+01
2.015192e+12,5.996187e+01
2.015192e+12,5.995840e+01
2.015192e+12,5.996222e+01
1.314327e+12,4.011203e+01
3.527583e+12,6.994264e+01
1.932615e+12,3.062892e+01
2.017958e+12,4.824235e+01
1.738104e+12,6.847953e+01
1.842192e+12,3.215102e+01
3.518458e+12,3.978233e+01
1.870345e+12,3.998972e+01
2.810552e+12,2.677685e+01
2.025615e+12,3.947688e+01
5.911198e+12,3.587736e+01
2.996843e+13,4.466896e+01
6.330338e+16,2.343590e+01
6.330338e+16,2.343363e+01
1.969019e+12,2.806695e+01
1.438601e+12,2.904440e+01
1.148596e+12,5.884634e+01
2.012373e+12,2.650249e+01
2.225653e+12,2.855229e+01
1.561378e+12,2.940052e+01
1.615836e+12,5.965256e+01
1.615836e+12,5.965448e+01
1.316042e+12,2.135185e+01
3.320847e+12,3.908934e+01
6.820885e+12,3.069109e+01
4.664863e+12,3.563157e+01
1.834754e+12,2.302217e+01
1.904084e+12,3.684902e+01
1.965588e+12,2.398615e+01
8.078911e+12,4.248606e+01
5.086065e+12,2.768067e+01
2.926130e+12,3.538725e+01
1.521749e+12,2.942944e+01
1.521749e+12,2.942887e+01
6.789479e+12,4.933756e+01
1.745842e+12,5.518631e+01
6.045921e+12,4.745551e+01
7.434183e+12,3.016057e+01
5.539231e+12,2.914919e+01
8.764505e+15,1.977955e+01
2.318511e+12,3.111456e+01
1.095210e+12,4.278971e+01
2.969469e+12,3.425100e+01
2.354124e+12,3.134711e+01
2.832218e+12,4.697137e+01
1.498824e+12,2.742660e+01
1.421230e+12,2.324008e+01
2.205204e+19,3.223593e+01
2.205204e+19,3.338537e+01
2.205204e+19,3.291195e+01
2.205204e+19,2.894273e+01
2.205204e+19,4.238612e+01
5.502997e+12,3.403437e+01
1.092446e+12,3.608302e+01
8.180993e+12,4.092356e+01
1.565337e+12,2.829140e+01
2.566839e+12,4.239006e+01
2.154101e+12,6.087016e+01
1.204790e+12,3.570421e+01
1.304841e+12,3.895578e+01
4.430653e+13,4.270667e+01
3.422172e+12,3.541799e+01
7.552314e+14,2.762772e+01
3.486083e+12,5.702451e+01
7.467863e+12,3.108456e+01
6.044069e+12,3.029255e+01
6.044069e+12,3.029237e+01
9.038594e+12,2.999994e+01
2.624304e+12,4.958053e+01
2.624304e+12,4.957669e+01
1.327761e+13,2.655601e+01
1.169058e+13,3.823912e+01
1.331585e+12,3.081284e+01
8.433671e+12,3.238002e+01
2.277005e+12,5.793675e+01
2.927502e+12,2.741283e+01
3.005052e+12,2.861486e+01
4.133975e+12,2.715238e+01
7.137912e+14,2.179997e+01
1.548506e+12,2.902019e+01
4.509790e+13,4.081322e+01
4.509790e+13,3.314022e+01
1.480230e+12,4.853677e+01
1.028191e+12,2.246812e+01
2.810166e+13,2.961199e+01
4.885110e+12,3.027600e+01
1.037424e+12,4.150064e+01
1.598165e+12,2.905237e+01
1.444742e+12,3.097161e+01
1.208789e+12,3.392120e+01
1.823153e+12,3.392308e+01
1.360433e+12,7.744718e+01
1.399476e+12,3.690755e+01
1.514662e+12,4.276133e+01
1.649940e+16,2.060796e+01
1.649940e+16,4.924726e+01
1.649940e+16,2.821327e+01
8.694041e+12,4.665420e+01
1.840903e+12,3.549054e+01
3.614612e+12,3.425316e+01
3.124711e+12,5.324983e+01
5.027734e+12,3.683144e+01
2.378258e+20,3.962367e+01
2.378258e+20,3.933768e+01
2.378258e+20,3.931058e+01
2.378258e+20,3.919364e+01
2.378258e+20,3.913302e+01
2.378258e+20,3.897258e+01
2.378258e+20,3.892474e+01
2.378258e+20,3.894596e+01
2.378258e+20,3.916281e+01
2.378258e+20,3.967264e+01
2.378258e+20,3.962353e+01
2.378258e+20,3.958782e+01
2.378258e+20,3.957772e+01
2.378258e+20,3.957259e+01
2.378258e+20,3.957455e+01
2.378258e+20,3.957831e+01
2.378258e+20,3.959053e+01
2.378258e+20,3.959888e+01
2.378258e+20,3.966325e+01
2.378258e+20,3.968016e+01
2.378258e+20,3.969136e+01
2.378258e+20,3.970260e+01
2.378258e+20,3.974519e+01
2.378258e+20,3.976407e+01
2.378258e+20,3.978127e+01
2.378258e+20,3.979204e+01
2.378258e+20,3.981215e+01
2.378258e+20,3.982155e+01
2.378258e+20,3.986207e+01
2.378258e+20,3.986488e+01
2.378258e+20,3.986674e+01
2.378258e+20,3.989369e+01
2.378258e+20,3.989689e+01
2.378258e+20,3.990058e+01
2.378258e+20,3.990493e+01
2.378258e+20,3.991412e+01
2.378258e+20,3.990854e+01
2.378258e+20,3.989898e+01
2.378258e+20,3.972785e+01
2.378258e+20,3.966189e+01
2.378258e+20,3.960634e+01
2.378258e+20,3.875250e+01
2.378258e+20,2.164686e+01
1.071734e+12,3.259122e+01
1.575598e+12,7.882424e+01
1.849740e+14,2.829872e+01
1.839267e+12,3.871918e+01
1.165210e+12,4.730553e+01
1.502650e+12,4.104992e+01
1.502650e+12,4.105104e+01
1.836206e+12,4.280853e+01
1.195325e+12,4.335770e+01
3.030636e+13,4.865900e+01
1.980424e+12,3.587404e+01
1.197577e+12,2.358318e+01
1.562120e+12,4.826049e+01
1.562120e+12,4.826055e+01
1.963397e+13,3.419404e+01
1.321073e+12,7.604443e+01
1.288320e+12,3.130013e+01
3.034415e+12,3.380063e+01
1.778493e+13,3.113263e+01
3.761370e+12,2.530841e+01
1.103049e+13,3.110524e+01
3.618724e+12,4.382762e+01
1.425408e+12,3.050597e+01
1.051578e+12,3.840052e+01
4.048915e+12,3.175416e+01
9.120161e+13,3.058354e+01
7.208791e+12,6.263800e+01
7.208791e+12,6.263761e+01
7.675620e+12,5.474644e+01
1.559999e+12,2.092687e+01
1.521617e+12,2.251596e+01
4.226116e+14,2.593143e+01
2.184622e+12,3.253588e+01
1.659306e+12,3.908595e+01
2.566484e+12,5.914658e+01
1.216776e+14,2.761852e+01
3.386712e+12,2.584262e+01
3.134750e+12,3.601193e+01
5.630469e+12,2.948299e+01
3.974464e+12,6.220873e+01
1.491396e+12,5.101158e+01
1.491396e+12,5.101191e+01
1.264509e+12,2.350743e+01
1.226143e+12,4.150467e+01
1.155417e+12,3.476002e+01
2.268795e+12,6.643135e+01
1.053131e+12,2.964555e+01
2.966786e+12,3.240920e+01
3.695153e+12,2.952296e+01
3.695153e+12,2.952191e+01
1.379999e+12,3.774203e+01
2.551423e+14,2.345650e+01
3.453863e+13,3.159672e+01
6.599511e+17,1.437138e+01
1.648705e+12,3.226710e+01
1.080508e+12,2.424971e+01
4.316570e+12,3.843064e+01
1.015881e+12,2.501023e+01
1.388682e+12,2.170221e+01
4.732090e+12,3.147295e+01
2.704807e+12,6.906987e+01
2.704807e+12,6.906397e+01
1.055327e+12,7.720999e+01
1.213923e+12,4.290092e+01
3.368262e+12,5.988252e+01
3.368262e+12,7.475071e+01
3.368262e+12,7.475073e+01
1.470099e+12,2.605600e+01
6.548609e+18,1.438008e+01
6.548609e+18,7.934666e+01
3.185700e+12,7.567129e+01
3.925234e+12,5.772157e+01
3.925234e+12,5.772137e+01
2.996826e+12,4.146493e+01
1.885365e+15,2.082422e+01
1.494997e+12,3.629494e+01
4.557042e+12,4.425159e+01
1.218327e+12,6.530568e+01
1.647099e+12,2.292746e+01
2.050142e+12,2.930824e+01
1.364068e+12,2.288618e+01
7.288555e+16,3.346276e+01
7.288555e+16,3.578163e+01
7.288555e+16,1.692796e+01
1.912932e+12,3.716925e+01
2.164364e+12,2.409806e+01
3.129600e+12,2.542865e+01
1.078518e+12,2.847309e+01
9.705533e+18,1.706350e+01
9.705533e+18,3.439213e+01
3.003448e+12,3.784744e+01
4.225216e+12,2.853177e+01
2.864275e+12,4.870983e+01
1.255728e+12,2.321795e+01
2.009754e+13,2.614384e+01
2.811620e+12,5.210143e+01
4.997122e+12,2.881906e+01
3.141786e+12,3.658723e+01
1.074900e+12,3.819932e+01
5.165639e+12,3.743862e+01
4.106964e+14,2.162399e+01
1.051854e+12,5.865103e+01
1.868826e+12,4.889682e+01
2.664231e+15,2.178272e+01
2.457874e+12,3.378935e+01
6.832506e+13,2.555000e+01
1.366683e+12,3.926108e+01
2.663653e+12,3.422718e+01
3.209251e+12,3.951121e+01
6.153502e+12,2.574138e+01
6.153502e+12,2.574138e+01
3.505990e+13,3.344604e+01
1.471619e+12,3.292546e+01
2.516533e+12,2.623268e+01
1.035780e+12,2.600025e+01
1.035780e+12,2.600037e+01
9.583101e+17,1.437034e+01
3.412174e+12,4.883390e+01
1.910755e+12,3.327865e+01
3.174613e+12,5.144595e+01
4.171737e+12,5.792374e+01
1.152725e+12,2.467674e+01
3.963828e+15,1.874317e+01
1.132247e+13,2.559874e+01
1.356316e+12,3.250262e+01
1.025231e+12,3.067590e+01
1.143526e+12,2.526316e+01
1.004523e+12,3.055029e+01
1.722546e+12,2.826747e+01
3.336101e+12,2.828481e+01
2.389012e+12,3.734775e+01
2.389012e+12,3.734745e+01
4.644547e+12,3.039008e+01
1.233910e+12,6.446300e+01
9.763769e+12,4.817245e+01
1.694772e+12,3.707607e+01
1.042787e+15,4.419259e+01
1.042787e+15,4.419216e+01
3.296951e+12,4.187881e+01
2.369953e+12,3.779267e+01
1.719531e+12,3.314080e+01
7.280982e+12,5.799734e+01
2.533374e+12,2.438327e+01
1.744632e+12,2.626106e+01
7.849264e+12,2.777173e+01
1.199846e+12,2.709167e+01
1.533212e+12,3.968055e+01
3.264591e+12,6.772577e+01
3.264591e+12,6.772758e+01
1.417925e+12,2.646753e+01
1.853235e+12,2.582416e+01
1.543860e+12,6.961981e+01
1.045648e+12,6.226918e+01
4.469790e+12,5.144496e+01
9.922750e+12,4.624830e+01
1.519825e+17,2.537896e+01
5.156699e+12,3.800983e+01
5.156699e+12,3.800998e+01
2.460904e+12,2.330691e+01
1.746842e+12,3.719270e+01
2.128465e+12,4.828888e+01
2.128465e+12,4.828733e+01
1.448536e+12,3.103827e+01
1.023008e+12,3.260117e+01
1.023008e+12,3.798667e+01
5.004812e+12,3.693286e+01
1.393195e+12,6.665911e+01
1.932198e+13,3.206613e+01
4.275015e+12,6.167447e+01
1.215341e+12,5.975204e+01
5.728133e+12,6.136108e+01
1.581544e+12,3.003011e+01
1.489392e+12,3.185181e+01
2.409504e+12,2.816487e+01
1.640925e+12,3.192987e+01
1.373484e+12,3.715074e+01
1.917115e+12,3.794980e+01
1.202493e+14,3.029971e+01
4.664481e+12,3.466216e+01
1.348864e+14,5.031371e+01
2.259821e+12,5.842442e+01
1.137720e+16,2.009389e+01
1.137720e+16,2.070614e+01
1.406954e+12,3.270265e+01
6.260861e+18,1.431746e+01
6.260861e+18,1.352084e+01
2.547680e+12,2.241570e+01
1.113733e+12,2.885484e+01
1.137770e+12,3.118304e+01
1.875680e+12,4.841439e+01
4.100352e+15,2.585764e+01
4.100352e+15,2.585773e+01
2.274415e+12,3.119306e+01
1.795171e+12,2.979033e+01
1.193403e+13,3.542499e+01
1.037892e+12,5.479225e+01
1.780454e+13,3.401723e+01
1.501734e+12,2.814964e+01
3.142119e+12,2.652586e+01
1.542575e+12,3.985575e+01
2.645446e+12,6.117375e+01
1.930826e+13,2.494080e+01
3.732641e+12,5.204981e+01
1.826121e+12,5.102233e+01
3.146462e+12,5.738174e+01
5.840205e+15,1.672193e+01
1.700750e+12,6.252443e+01
1.700750e+12,3.244155e+01
1.341954e+12,3.100741e+01
1.088709e+12,4.556284e+01
2.293267e+12,6.318983e+01
1.050046e+12,5.782986e+01
1.050046e+12,5.782579e+01
1.177173e+12,3.376567e+01
4.602331e+12,2.933978e+01
2.043623e+16,1.792255e+01
2.043623e+16,6.150916e+01
2.285173e+12,5.212109e+01
3.701784e+12,3.020143e+01
4.591183e+12,3.394862e+01
1.076488e+12,3.418850e+01
5.515925e+12,3.813922e+01
2.515019e+12,3.361904e+01
1.312733e+12,2.501319e+01
1.202145e+15,1.950072e+01
1.025668e+12,4.157212e+01
1.213388e+12,4.857926e+01
1.484849e+12,3.063511e+01
1.974755e+12,4.657031e+01
1.452600e+12,6.934614e+01
4.293322e+12,3.957400e+01
1.048152e+12,2.400584e+01
1.782531e+12,5.708467e+01
7.223066e+12,3.351867e+01
5.152947e+12,5.486809e+01
5.152947e+12,5.486821e+01
1.012319e+12,4.822530e+01
1.096955e+12,3.317461e+01
1.029943e+12,3.396841e+01
1.817526e+12,3.639405e+01
9.107093e+17,1.478899e+01
9.107093e+17,3.648791e+01
1.876073e+15,1.889603e+01
1.333349e+12,2.417039e+01
2.122243e+12,6.723136e+01
1.975121e+14,2.508146e+01
1.556544e+12,3.928102e+01
2.392971e+12,3.854923e+01
1.296635e+14,3.084923e+01
4.910616e+12,3.512652e+01
3.306353e+12,2.542774e+01
2.223317e+13,2.972797e+01
1.365351e+12,2.452838e+01
1.363433e+12,2.684214e+01
8.178827e+12,4.034862e+01
4.061244e+14,2.473189e+01
4.061244e+14,2.473185e+01
1.486129e+12,2.882464e+01
1.242485e+12,5.335267e+01
1.242485e+12,5.335262e+01
1.294750e+13,3.128528e+01
1.589977e+12,3.171971e+01
1.402336e+12,2.630234e+01
1.058793e+12,2.394036e+01
2.616673e+13,4.264634e+01
2.616673e+13,4.264757e+01
4.134087e+14,3.091207e+01
1.175178e+12,6.282438e+01
1.074660e+12,4.796464e+01
1.074660e+12,4.797951e+01
9.831580e+13,3.117201e+01
1.264316e+17,1.552837e+01
1.349478e+12,4.947212e+01
1.614888e+14,2.732272e+01
1.067934e+13,5.383115e+01
1.962280e+12,4.440050e+01
1.155775e+12,7.583344e+01
